Time,X_actual,Y_actual,Z_actual,X_desired,Y_desired,Z_desired
-0.00606781955530113,-0.0278315250994733,1.4599304224143e-13,-0.370469689358851,-0.0278227218435029,0,-0.370372727563681
0.00378126777993484,-0.0283283097145572,3.2757384915588e-14,-0.370483968173455,-0.0283246836496104,0,-0.370386341931918
-0.0163530421749436,-0.0288311347055229,-5.03617578761766e-14,-0.370497768476611,-0.0288265298078226,0,-0.370400199698957
-0.0551491860476157,-0.0293268817930758,-5.47571382465275e-14,-0.370510865907835,-0.0293162157889736,0,-0.370413959464246
-0.0833608246132939,-0.0296539558348704,-1.70908267448284e-14,-0.370519492713019,-0.0296383902212813,0,-0.37042314046943
-0.0735606540349003,-0.02997965518377,3.18148620442435e-14,-0.370528363210712,-0.0299605147379174,0,-0.370432421811338
-0.0651195885480636,-0.0303347930986406,7.45287063863549e-14,-0.370538445349279,-0.0303138050291902,0,-0.370442718180394
-0.0547185086079038,-0.0308629129571854,1.01293525050573e-13,-0.370554083895295,-0.0308419600754097,0,-0.370458339345249
-0.0437584978775473,-0.0311943556098537,9.51555387666632e-14,-0.370564218752241,-0.0311745596979719,0,-0.370468317197715
-0.0383004259827952,-0.0315255794506894,7.84284927927109e-14,-0.370574490020087,-0.0315071032806777,0,-0.370478402065227
-0.0381534289542052,-0.0318838318246863,5.6631332808776e-14,-0.370585675994181,-0.0318664123378332,0,-0.370489420859417
-0.0402040471485896,-0.0326058142978762,3.42994538906202e-14,-0.370608369234076,-0.0325887951647485,0,-0.37051195837186
-0.0449415465437424,-0.0333281562651327,4.42076162955302e-14,-0.370631291272232,-0.0333095333412752,0,-0.370534956828885
-0.057493372058882,-0.0339535054073778,7.95735708779985e-14,-0.370651360823597,-0.0339326229775397,0,-0.370555252201418
-0.0602480071680906,-0.0347272876554754,1.20584189809134e-13,-0.370676829450251,-0.0347051370846298,0,-0.370580946832751
-0.0517343360570668,-0.035351259331616,1.12885374008048e-13,-0.370698177901037,-0.0353308819336584,0,-0.370602192146249
-0.0324061676883582,-0.035936517331735,5.86771110528876e-14,-0.3707188876249,-0.0359195547909248,0,-0.370622532475554
-0.0239201902460379,-0.0365871244832889,-1.45947433522089e-14,-0.37074228063346,-0.0365728117817453,0,-0.370645506188238
-0.031484578430346,-0.037176174766349,-3.64408738178387e-14,-0.370763361785499,-0.0371606947881123,0,-0.370666542599129
-0.0570000846803259,-0.0377684555927554,1.70907539003072e-14,-0.370784334718464,-0.0377483677388943,0,-0.370687914399984
-0.0770220367291284,-0.0383213821209813,1.07369872438966e-13,-0.370804038130003,-0.0382965634278217,0,-0.370708159937256
-0.0745021620773577,-0.038954333609126,1.73991595593925e-13,-0.370827477064177,-0.0389282195755185,0,-0.370731858487791
-0.0502813633912709,-0.0394725031542887,1.49559002766579e-13,-0.370847662598618,-0.0394499098335566,0,-0.370751730947026
-0.0205957790842488,-0.0400023525135351,5.47283889451417e-14,-0.370869016087132,-0.0399855756266676,0,-0.370772418118516
-0.00898999962693987,-0.0406588219472918,-6.8049015664217e-14,-0.370895552791323,-0.0406463225867144,0,-0.370798330394269
-0.0228669407281336,-0.0412376055514161,-9.16683339905195e-14,-0.370918390783906,-0.0412227400437257,0,-0.370821291865153
-0.0663113453583507,-0.0417766320931101,-5.88137341119585e-15,-0.370939125409182,-0.0417547479771685,0,-0.370842779284093
-0.0931646449408714,-0.042355325575816,1.48563585187968e-13,-0.370961553707138,-0.04232577521082,0,-0.370866158114313
-0.0924880176814892,-0.042936397129996,2.47656584469151e-13,-0.370985278694129,-0.0429050072193906,0,-0.370890206932548
-0.0526955910823474,-0.0434135889933713,2.19948615676096e-13,-0.371006048871186,-0.0433868661929923,0,-0.370910469633814
-0.013234944132045,-0.0438848307755905,9.67587684896959e-14,-0.371027363056621,-0.0438657324973922,0,-0.370930837683965
0.00191930012050084,-0.0444660872592262,-6.51121935840423e-14,-0.371053555063719,-0.044453394559362,0,-0.370956148558721
-0.0102254889430606,-0.0450107420759888,-1.20994245857041e-13,-0.371077240611957,-0.0449970271799081,0,-0.370979872834851
-0.0588221417985231,-0.0455105052037785,-4.54374404835562e-14,-0.371098178098142,-0.0454899728827339,0,-0.371001642799595
-0.0927897189797894,-0.0460172535804426,1.08728296319833e-13,-0.371119327987384,-0.0459883087818892,0,-0.371023900211781
-0.0985658391304318,-0.0465046099245297,2.32245827619584e-13,-0.37114051581227,-0.0464712453202853,0,-0.371045709355105
-0.0704881146212572,-0.0469857041010891,2.53793775300066e-13,-0.371162748521712,-0.046954002304707,0,-0.371067746283957
-0.0325188841691655,-0.0474505664138063,1.69236579899715e-13,-0.371185289975439,-0.0474248874021715,0,-0.371089468758449
-0.00763827146906516,-0.0479773720143158,2.299967783444e-14,-0.371211181575817,-0.0479587099585604,0,-0.371114366614489
-0.00515597732104656,-0.0484931448839558,-7.53265007718046e-14,-0.371236028534346,-0.0484770711781716,0,-0.371138820283389
-0.0357045535055384,-0.0490147361447322,-6.00121262873213e-14,-0.371260270127919,-0.0489952159340983,0,-0.371163536783922
-0.0730233883651121,-0.049527944778987,5.4685529355191e-14,-0.371283644731334,-0.0495013254296809,0,-0.371187943057834
-0.0933053132960051,-0.0501880058149507,2.21515451858884e-13,-0.371314466425332,-0.0501543658917374,0,-0.371219820688237
-0.0880877926653708,-0.0507225199493508,2.70591695306131e-13,-0.371340936092964,-0.0506892552822343,0,-0.371246255222509
-0.0400412304069958,-0.0511940029508089,1.9180297028143e-13,-0.371365659847254,-0.0511666563376584,0,-0.371270095684708
-0.00770964494756764,-0.0516712883007585,3.602676282751e-14,-0.371391321289266,-0.0516517872420171,0,-0.371294561158415
0.000714423957893881,-0.0521853505694418,-9.82757434327205e-14,-0.371418470080009,-0.0521705092656529,0,-0.37132098751115
-0.0224016533010116,-0.0527058238164238,-1.14670158036138e-13,-0.371444850064872,-0.0526889965664825,0,-0.371347677869405
-0.0641922973057432,-0.0532032933165007,-9.13832694810567e-15,-0.371469266601454,-0.0531795973327082,0,-0.371373187084528
-0.0924044671624195,-0.0537897002263089,1.69119278681057e-13,-0.371498292807014,-0.0537576624723911,0,-0.371403561963298
-0.0970908889895977,-0.0543670217637513,2.70731156679109e-13,-0.371528414051288,-0.0543324505614663,0,-0.371434106124803
-0.0578689843782458,-0.0548417524603068,2.23561507604887e-13,-0.371554839045716,-0.0548115310959164,0,-0.371459824966149
-0.0164007843607195,-0.0552961361814216,7.9079175668939e-14,-0.371581112800199,-0.0552734989222731,0,-0.371484849805774
0.000646062008726196,-0.0558845061470543,-1.04035156588951e-13,-0.371614865633785,-0.0558689430607723,0,-0.371517430928581
-0.00677634186219574,-0.0564323824506317,-1.4948685210291e-13,-0.371645006661121,-0.0564161680934006,0,-0.371547697732997
-0.0568071558693239,-0.0569333692852594,-4.39323352204872e-14,-0.371671378686119,-0.0569101529187724,0,-0.371575286847959
-0.0940040996781744,-0.0574464283695146,1.46053015270782e-13,-0.371698172723425,-0.057414028699479,0,-0.371603689772646
-0.103267259720792,-0.0579265455477315,2.82986257480817e-13,-0.371724305962573,-0.0578891414025596,0,-0.37163071351368
-0.0743738332901066,-0.0584000525113195,2.91534724642352e-13,-0.371751784958963,-0.0583640332834834,0,-0.371657959908418
-0.0351404193317673,-0.0588509675190708,1.82002774184808e-13,-0.371779297864703,-0.0588210191565079,0,-0.37168440129922
-0.00864356192441814,-0.0593609339205732,1.1800390841792e-14,-0.371810803285116,-0.0593383412399971,0,-0.371714597294762
-0.00437656763377919,-0.059872892938505,-9.37076885065269e-14,-0.371841698541875,-0.0598534309111274,0,-0.371744941437242
-0.0333355616790349,-0.0603909024865685,-6.29556979942278e-14,-0.371871697434461,-0.0603682511911517,0,-0.371775547776799
-0.0720350038445411,-0.0608953587136055,7.79050998640042e-14,-0.371900165886127,-0.0608655097499892,0,-0.371805374405899
-0.0939824887504578,-0.0614375895857549,2.40282158070938e-13,-0.371931281047887,-0.0614009671722659,0,-0.371837783201928
-0.0875055973730057,-0.0619737950830391,2.9579888701372e-13,-0.371963751564676,-0.0619361250073877,0,-0.371870475782625
-0.0504264018262446,-0.0624411524784207,2.13204692044378e-13,-0.371993721057478,-0.0624082002499916,0,-0.371899565640232
-0.0165685878496951,-0.0629093789587794,5.27954950756412e-14,-0.372024604440733,-0.0628835673500422,0,-0.371929096435974
-0.00456721559746806,-0.0635728963562627,-1.12785526010243e-13,-0.372067672933183,-0.0635528308436349,0,-0.371971078150241
-0.017199882528049,-0.0641170495906379,-9.6430384314761e-14,-0.372101468579101,-0.0640944218987734,0,-0.372005399107398
-0.0697033793716262,-0.0646220465524527,6.19397630808512e-14,-0.372131667737973,-0.0645915581541687,0,-0.372037177402783
-0.0994973739498303,-0.065162067300707,2.751178121988e-13,-0.372164117295567,-0.0651227340608053,0,-0.372071422426522
-0.101020036466343,-0.0657076850429085,3.71980348372244e-13,-0.372198820203422,-0.0656655262402813,0,-0.372106727273174
-0.0612373950239271,-0.0661667789356717,2.94083628994219e-13,-0.372230091489608,-0.0661290551255516,0,-0.372137125816907
-0.018139732721457,-0.0666148199242197,1.09790812698965e-13,-0.372261853923534,-0.0665851697800814,0,-0.372167262614289
0.000992559238451124,-0.067175995789934,-9.66374131538384e-14,-0.372301336891632,-0.067154126970369,0,-0.372205167894553
-0.00517472964253825,-0.0677241888232505,-1.3651803108247e-13,-0.372338205421634,-0.0677024536359613,0,-0.372242027739469
-0.0541740002903041,-0.068212371342807,-2.24613325352679e-15,-0.372369444652528,-0.0681840333660125,0,-0.372274667559112
-0.0932913634519901,-0.068713650263275,2.159982412863e-13,-0.372401089483444,-0.0686761157517037,0,-0.372308277467085
-0.104855806343533,-0.0691921003315896,3.63562134211613e-13,-0.372432459368625,-0.069149133996378,0,-0.372340831755818
-0.0785515074727681,-0.0696637456649408,3.56128042439973e-13,-0.372465440973231,-0.0696218843349051,0,-0.372373609434848
-0.0386143453583927,-0.0701073206610457,2.15006412157954e-13,-0.372498130981263,-0.0700715668781088,0,-0.372405012460474
-0.0104753415337628,-0.0705989886621626,1.81054084768993e-14,-0.372534903204839,-0.0705709273029101,0,-0.372440141877786
-0.00439604908445045,-0.0711145989246286,-9.8484734265344e-14,-0.372572567483899,-0.0710904284585543,0,-0.372476975944071
-0.0306229508050665,-0.071636567237176,-4.86147364217935e-14,-0.372609037268707,-0.0716095958462168,0,-0.372514080079676
-0.0713611358193369,-0.0721364995342497,1.25256311475946e-13,-0.372642892974487,-0.0721022820837393,0,-0.372549563718845
-0.0959027411158805,-0.0727365030141772,3.28670794373628e-13,-0.372684120038506,-0.0726944973728376,0,-0.372592566866489
-0.0945632344231039,-0.0732696520778174,3.65051337306841e-13,-0.372722853003073,-0.0732267390315401,0,-0.37263154303809
-0.0503966263769765,-0.0737287501022406,2.34591195264894e-13,-0.372758308468448,-0.0736912238748787,0,-0.372665811569604
-0.013974557082673,-0.0741836976520885,2.25716385826835e-14,-0.372794517816228,-0.0741542464494795,0,-0.3727002084694
-0.00100172036059663,-0.0747001411750561,-1.47682031499443e-13,-0.372834977409336,-0.0746767213565015,0,-0.37273930573459
-0.0169942032323383,-0.075223188316127,-1.38483298442724e-13,-0.372874121209779,-0.0751988383909815,0,-0.372778677409661
